"GameID","HomeTeam","YPPHome","PlayvarHome","playskewHome","playkurtHome","totalyardsHome","PlaysHome","Homecompercent","HomeTOP","HomeExplode","HomeSuccess","HomeFieldpos","HomePointsPerTrip","HomeTurnover","HomePenalty","AwayTeam","YPPAway","PlayvarAway","playskewAway","playkurtAway","totalyardsAway","PlaysAway","Awaycompercent","AwayTOP","AwayExplode","AwaySuccess","AwayFieldpos","AwayPointsPerTrip","AwayTurnover","AwayPenalty","win"
2009100400,6,5.6,118.489795918367,3.26055821217563,118.489795918367,280,50,0.536363636363636,1371,0.514775510204082,0.42,42.6923076923077,5.1,1,36,11,5.05128205128205,87.7635697635698,1.57698163880704,87.7635697635698,394,78,0.537974683544304,2104,0.306539473684211,0.358974358974359,81.8461538461538,2.45454545454545,2,51,1
2009100401,8,4.83132530120482,54.7516896855716,1.40157971052806,54.7516896855716,401,83,0.519230769230769,2216,0.289086419753086,0.385542168674699,61.4705882352941,3.77777777777778,2,44,7,4.97368421052632,47.4659649122807,1.33903711357944,47.4659649122807,378,76,0.503267973856209,2022,0.283378378378378,0.355263157894737,79.9333333333333,2.125,2,46,1
2009100402,13,4.97014925373134,132.180913613749,3.08823780073417,132.180913613749,333,67,0.496732026143791,1965,0.301569230769231,0.253731343283582,58.75,2.7,2,5,23,2.92982456140351,34.9592731829574,1.33197739220929,34.9592731829574,167,57,0.462809917355372,1397,0.091,0.175438596491228,75.0666666666667,0.75,1,60,1
2009100403,14,6.734375,51.1187996031746,1.48603512857571,51.1187996031746,431,64,0.588235294117647,1705,0.462825396825397,0.5625,67.4,4.25,2,48,27,4.14492753623188,39.3904518329071,0.692632094657728,39.3904518329071,286,69,0.575757575757576,1787,0.27,0.391304347826087,69.3636363636364,1.7,1,45,1
2009100404,15,6.40579710144928,66.1858482523444,1.03889702813373,66.1858482523444,442,69,0.553956834532374,1998,0.447764705882353,0.492753623188406,55.6923076923077,3.36363636363636,1,30,31,5.49275362318841,51.1065643648764,2.14180986994961,51.1065643648764,379,69,0.533333333333333,1465,0.293666666666667,0.462686567164179,81.1666666666667,1.54545454545455,3,68,1
2009100405,16,3.03174603174603,63.4505888376856,2.30124059632957,63.4505888376856,191,63,0.485714285714286,1551,0.193383333333333,0.225806451612903,71.8333333333333,2.125,1,55,21,6.04225352112676,97.241046277666,2.5331612433503,97.241046277666,429,71,0.517482517482518,1781,0.388072463768116,0.408450704225352,62.5384615384615,2.45454545454545,2,54,0
2009100406,19,4.98461538461538,55.9841346153846,1.40277700891558,55.9841346153846,324,65,0.537878787878788,2022,0.333375,0.446153846153846,71.1818181818182,3,1,41,3,5.5,71.3923076923077,2.30185349611777,71.3923076923077,363,66,0.535087719298246,1450,0.316076923076923,0.454545454545455,78.125,2,2,85,1
2009100407,32,4.76666666666667,82.8598870056497,3.66513648429583,82.8598870056497,286,60,0.508196721311475,1649,0.309553571428571,0.35,65.1666666666667,1.88888888888889,4,40,30,4.18181818181818,29.5959595959596,1.85418878078123,29.5959595959596,230,55,0.516129032258065,1765,0.246735849056604,0.363636363636364,62.4166666666667,1.44444444444444,2,40,1
2009100408,17,4.54794520547945,56.9455859969559,1.98298276428644,56.9455859969559,332,73,0.516129032258065,2169,0.323888888888889,0.452054794520548,63.8181818181818,4.42857142857143,1,45,4,4.20408163265306,100.957482993197,1.84651723686134,100.957482993197,206,49,0.504587155963303,1245,0.263955555555556,0.244897959183673,71,2.125,4,19,1
2009100409,20,5.359375,51.4402281746032,1.76299339769175,51.4402281746032,343,64,0.530769230769231,1893,0.282903225806452,0.359375,70.5454545454545,1.66666666666667,1,70,22,4.20689655172414,43.1143375680581,1.23426142513763,43.1143375680581,244,58,0.504347826086956,1516,0.233666666666667,0.327586206896552,74,2.83333333333333,4,21,1
